True Resistance,Predicted Resistance
0.562247093,0.5638867534776552
0.568523897,0.5705108242643302
0.574890797,0.5756746625550426
0.581514743,0.5812155751021733
0.58921405,0.5868388563413007
0.597252997,0.5958619056832071
0.6065185,0.6083067292621452
0.615599177,0.6202633664786551
0.62679271,0.632008637754694
0.682129593,0.6368755104259586
0.520848173,0.5208478844328865
0.518293863,0.5182939298280425
0.520039967,0.5200399296416444
0.523389243,0.5248627488906789
0.52684197,0.5290438205113522
0.531323693,0.5310843908733436
0.53580284,0.5364688948246025
0.54087013,0.5409195716531334
0.545840793,0.546827309263318
0.55154671,0.5519656487108384
0.557416317,0.5552731090070784
0.563086477,0.5625477855209836
0.569339637,0.5693393645514417
0.575663313,0.5726300219390821
0.582082957,0.5820828928813192
0.589002643,0.5857654742464996
0.59665666,0.5939732452528164
0.605318147,0.6060954784661052
0.61413566,0.6228512220499358
0.624911823,0.6304167744840968
0.64750046,0.6341296486960585
0.521291477,0.5212913790312321
0.52174674,0.523300160821377
0.523651613,0.523651807602561
0.525108613,0.525109081736075
0.529256647,0.5292565134657718
0.53273612,0.5327360638596009
0.537331357,0.5373311989826706
0.541752153,0.5418158118535662
0.548951323,0.5489505871461091
0.55248227,0.5533386383015177
0.557785307,0.5561645185509819
0.56340111,0.5637630069404895
0.569411533,0.5685654453463107
0.575456297,0.5737577526788946
0.581396877,0.5789691927462459
0.588290853,0.5889416955977906
0.595624173,0.5940219681663238
0.60380044,0.6053238240061939
0.612573663,0.6123565772189148
0.622303053,0.6317480442977995
0.639776157,0.6397753344682444
0.523183367,0.523117699517348
0.52316079,0.5260888018853692
0.52464429,0.52596940784546
0.526864743,0.5260581918369694
0.529974807,0.530225790544383
0.534554617,0.5353274362495003
0.539032623,0.5389400315581152
0.542708947,0.542877786552671
0.54776398,0.5488775096338648
0.55283114,0.5513758095088711
0.558561443,0.5586443931737245
0.563580157,0.5635799813758842
0.569284147,0.5683438376507522
0.57494749,0.5738848148994343
0.582766747,0.5797860128098153
0.586962527,0.5887219575211114
0.595034923,0.5930292630570261
0.602962227,0.6029638621116703
0.611177947,0.6140316903442091
0.620943587,0.6277562549050562
0.637610127,0.636270160685503
0.527089163,0.5270889833908523
0.52647294,0.5306778695463488
0.527529237,0.5275294943646469
0.52928908,0.5292891510984322
0.532229203,0.5322293072448946
0.535826647,0.536471167156444
0.539960363,0.5416472573065955
0.544221393,0.5442216222286776
0.549356253,0.5486070510355399
0.55351487,0.5535148071314453
0.559009113,0.5576468980164409
0.564783993,0.5638603672696226
0.569852507,0.5684782072218916
0.575177023,0.5720878817440804
0.580423627,0.5800323904317962
0.587968173,0.5870515415877547
0.595739393,0.5942322078130833
0.60335251,0.6022224890480327
0.61201031,0.6106712214077376
0.622044247,0.6282004529973152
0.640483267,0.6372363875320135
0.53125372,0.5312536230532631
0.52931708,0.5293173121885825
0.530259977,0.529465450153143
0.53165804,0.531658461789937
0.53367942,0.5350434821483123
0.537910487,0.5379108509783808
0.541122437,0.5419360146362341
0.544668713,0.545248655698162
0.550340963,0.5489882620430145
0.554006563,0.554133166081836
0.558778133,0.5573229029210596
0.56390248,0.5628487399154128
0.568684987,0.5686850505891814
0.573830657,0.5744784580346269
0.580035283,0.5787591710280439
0.586533953,0.5888184642960836
0.59409116,0.5952021984377205
0.602094717,0.6016818240751616
0.610852287,0.6149941357923017
0.621141017,0.6210957580610446
0.6441825,0.6318280766445614
0.5371282,0.53712774204629
0.517630283,0.5299180077700146
0.532677007,0.5314329115234006
0.534026787,0.5353560023940134
0.536024897,0.5365884767832546
0.539740783,0.5433641286691036
0.542577983,0.5445788722086298
0.546523097,0.5457429968120722
0.550761947,0.5511606158382334
0.55481909,0.5555805996154113
0.559537117,0.5595371095068912
0.56411452,0.5642242908728585
0.569075397,0.5679126080200604
0.573872333,0.5733966228173041
0.5805177,0.5798804493866159
0.586548577,0.5889966569816965
0.594628447,0.5946294587667332
0.601971033,0.6052818407482353
0.610788737,0.6136203604461233
0.621963503,0.6231835720391559
0.672478663,0.6325728996355233
0.53721659,0.537216178137578
0.536344383,0.536449656498494
0.538885,0.5393200589214178
0.539200167,0.5422645029075659
0.542675543,0.5444037782702273
0.544358013,0.5443580209287995
0.548025527,0.5480260360770647
0.55892047,0.5511557937686824
0.555788767,0.5566254085568583
0.560457867,0.5600236430059774
0.56444723,0.5640505461732712
0.569157677,0.5684487156547713
0.57381415,0.5777596538793098
0.579469447,0.5794698589948651
0.586057107,0.5897693638679479
0.594062797,0.5971947022986103
0.601852057,0.6017737183754466
0.61114444,0.6181142814331899
0.624385607,0.6221893941251031
0.538255683,0.5382559823570893
0.54003847,0.5395510317958954
0.540993923,0.5409951385017564
0.61883365,0.5488703468849111
0.544275847,0.5479418493018499
0.546660917,0.5478851989952812
0.54986844,0.54991265910969
0.552824697,0.5554867301067682
0.557322913,0.5573231796022258
0.592957313,0.5613891072531723
0.56562919,0.5638409818081197
0.56919738,0.5686478444814673
0.574357337,0.5754498729135117
0.579973357,0.5817667814373535
0.588003653,0.5884027033043915
0.59374751,0.5965671294613906
0.6024481,0.605011167728346
0.612523697,0.6127875079414989
0.62837319,0.628371713103387
0.548681817,0.5486805220644939
0.545884093,0.5426873864825371
0.545367337,0.5515257064502225
0.547375273,0.5511556565625237
0.549127953,0.5502845956375952
0.552795203,0.5521553566264
0.555294883,0.5554420861509867
0.558674057,0.5608000412126083
0.56260731,0.5626081308159221
0.566296087,0.5641600100529247
0.5706823,0.5695767201524277
0.5750629,0.579536553336096
0.580564713,0.5844468699169002
0.587517773,0.5949552025741084
0.594826473,0.597287208172435
0.60531677,0.6037530382015772
0.618766777,0.6117109466430699
0.550583697,0.5505833028378916
0.55566839,0.5556678314694374
0.550754013,0.5507544938947659
0.552522173,0.5533611909836222
0.55412084,0.5533116789736003
0.55697454,0.5589150859355475
0.56042306,0.5622091244593639
0.564051797,0.562450716942784
0.567726147,0.566984026015746
0.571736557,0.5725606320509296
0.57643673,0.5794428217547476
0.58041118,0.5881503217654086
0.58857174,0.5960262177078067
0.596440367,0.5991496215588912
0.624534967,0.6037221958625406
0.5562014,0.5550735120614179
0.55500097,0.5575225640945006
0.557233967,0.5581492829833882
0.557210843,0.5589590346486955
0.559488907,0.5654061146205634
0.56265387,0.5650250392616358
0.56581911,0.5658190766348006
0.569575053,0.5704641066947668
0.573513593,0.5735142416979093
0.578141303,0.5797833734348933
0.583781123,0.5872985968926653
0.59003452,0.5956690140736395
0.603074773,0.6030738952744547
0.56233932,0.5623387700937817
0.560260707,0.5570211221759384
0.561085497,0.5610860659857244
0.56284137,0.5664994825742667
0.5658076,0.5666097029976159
0.568951207,0.5684542743870626
0.572699253,0.5729086746428389
0.576281897,0.5759901979576534
0.581356053,0.5819718415866487
0.588151547,0.5881515374239723
0.601366023,0.5956820686102596
0.57093266,0.5631591008136486
0.570460793,0.5704597385170371
0.57150768,0.5680412777467487
0.57438961,0.5743891563814589
0.58295312,0.5728430134228282
0.58020565,0.5780052016564361
0.594733303,0.5832789515052164
